epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7,lr/pg8,lr/pg9,lr/pg10,lr/pg11
24,16668.6,1.63904,1.31964,1.02106,0.99961,0.37298,0.29544,0.26666,0.14659,1.52916,1.20854,1.00023,0,0.0243075,0.0081025,0.0243075,0.0081025,0.0243075,0.0081025,0.0243075,0.0081025,0.0121537,0.00405125,0.048615,0.016205
25,17348.4,1.64028,1.31222,1.01836,0.99956,0.36509,0.30377,0.26829,0.14764,1.52361,1.20342,0.99944,0,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.01203,0.00401,0.04812,0.01604
26,18021.4,1.63716,1.30299,1.01299,0.9999,0.37924,0.30141,0.27167,0.14975,1.51404,1.19534,0.99403,0,0.0238125,0.0079375,0.0238125,0.0079375,0.0238125,0.0079375,0.0238125,0.0079375,0.0119062,0.00396875,0.047625,0.015875
27,18705.4,1.63138,1.29523,1.0126,0.9999,0.38353,0.31099,0.2772,0.15314,1.51315,1.1866,0.99428,0,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.023565,0.007855,0.0117825,0.0039275,0.04713,0.01571
28,19386.6,1.62167,1.28649,1.00925,0.99987,0.3954,0.30441,0.27839,0.15427,1.49813,1.17029,0.99098,0,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0116587,0.00388625,0.046635,0.015545
29,20068.8,1.6125,1.27493,1.00667,0.99997,0.38884,0.30692,0.27612,0.15295,1.49987,1.17122,0.98655,0,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.011535,0.003845,0.04614,0.01538
30,20747.6,1.6086,1.26494,1.00342,0.99953,0.40483,0.31393,0.28828,0.15893,1.49622,1.1583,0.98561,0,0.0228225,0.0076075,0.0228225,0.0076075,0.0228225,0.0076075,0.0228225,0.0076075,0.0114112,0.00380375,0.045645,0.015215
31,21426.4,1.6146,1.2679,1.00237,1.00014,0.40182,0.32006,0.29507,0.16316,1.48527,1.1491,0.98527,0,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.0112875,0.0037625,0.04515,0.01505
32,22093.1,1.59894,1.25157,0.99736,0.99969,0.41212,0.31166,0.29069,0.16202,1.47932,1.14837,0.98036,0,0.0223275,0.0074425,0.0223275,0.0074425,0.0223275,0.0074425,0.0223275,0.0074425,0.0111638,0.00372125,0.044655,0.014885
33,22765.9,1.59467,1.24623,0.99677,1.00021,0.40915,0.31609,0.29223,0.1639,1.47553,1.14423,0.97997,0,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.01104,0.00368,0.04416,0.01472
34,23428.5,1.58962,1.24046,0.99703,1.00031,0.41242,0.3249,0.30182,0.16798,1.46519,1.13322,0.97595,0,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0109162,0.00363875,0.043665,0.014555
35,24101.5,1.57818,1.22625,0.99146,0.99937,0.4122,0.32377,0.30407,0.17,1.46468,1.12815,0.97499,0,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.021585,0.007195,0.0107925,0.0035975,0.04317,0.01439
36,24765.9,1.58486,1.23159,0.99112,1.00013,0.41956,0.32048,0.30068,0.16792,1.46306,1.13143,0.97402,0,0.0213375,0.0071125,0.0213375,0.0071125,0.0213375,0.0071125,0.0213375,0.0071125,0.0106687,0.00355625,0.042675,0.014225
37,25434.4,1.57446,1.21542,0.98806,0.99992,0.41714,0.32224,0.30381,0.17004,1.45408,1.12027,0.97282,0,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.010545,0.003515,0.04218,0.01406
38,26107.1,1.56777,1.21234,0.9889,1.00029,0.422,0.32424,0.30601,0.17111,1.45765,1.1172,0.97108,0,0.0208425,0.0069475,0.0208425,0.0069475,0.0208425,0.0069475,0.0208425,0.0069475,0.0104212,0.00347375,0.041685,0.013895
39,26776.3,1.5606,1.20446,0.98813,0.99895,0.40908,0.3295,0.30554,0.1711,1.4509,1.11346,0.97117,0,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.0102975,0.0034325,0.04119,0.01373
40,27443.1,1.55353,1.19773,0.98539,1.00026,0.41495,0.32932,0.30533,0.17101,1.44712,1.11444,0.96826,0,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0101738,0.00339125,0.040695,0.013565
41,28138.3,1.55714,1.19908,0.98353,1,0.43199,0.32906,0.31346,0.17507,1.44413,1.10365,0.96636,0,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.01005,0.00335,0.0402,0.0134
42,28904.5,1.55038,1.19534,0.98237,1.00021,0.4321,0.32746,0.31203,0.17543,1.44225,1.10776,0.96612,0,0.0198525,0.0066175,0.0198525,0.0066175,0.0198525,0.0066175,0.0198525,0.0066175,0.00992625,0.00330875,0.039705,0.013235
43,29639.6,1.55057,1.18891,0.98065,0.99988,0.42288,0.33535,0.31501,0.17769,1.4366,1.0948,0.96499,0,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.0098025,0.0032675,0.03921,0.01307
44,30341.7,1.54514,1.17924,0.97649,1.00017,0.42039,0.33863,0.316,0.1778,1.43146,1.09323,0.96424,0,0.0193575,0.0064525,0.0193575,0.0064525,0.0193575,0.0064525,0.0193575,0.0064525,0.00967875,0.00322625,0.038715,0.012905
45,31037.5,1.53874,1.17329,0.97738,0.9997,0.41396,0.33507,0.31378,0.17608,1.43611,1.09545,0.96554,0,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.009555,0.003185,0.03822,0.01274
46,31730.8,1.53563,1.17168,0.97641,1.00007,0.43311,0.33449,0.31741,0.17889,1.4257,1.08895,0.96439,0,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.00943125,0.00314375,0.037725,0.012575
47,32419.5,1.52979,1.16114,0.9744,0.99983,0.42714,0.33514,0.31776,0.17901,1.42769,1.08866,0.96354,0,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.0093075,0.0031025,0.03723,0.01241
48,33130.4,1.53152,1.16447,0.97425,1.00029,0.42041,0.34043,0.32181,0.18128,1.42116,1.0833,0.9602,0,0.0183675,0.0061225,0.0183675,0.0061225,0.0183675,0.0061225,0.0183675,0.0061225,0.00918375,0.00306125,0.036735,0.012245
49,33821,1.52172,1.15748,0.97362,0.99966,0.43569,0.34057,0.32525,0.18279,1.42518,1.07752,0.96096,0,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.00906,0.00302,0.03624,0.01208
50,34518.9,1.52862,1.15853,0.97369,0.99994,0.42792,0.34432,0.32682,0.18433,1.42199,1.07339,0.96016,0,0.0178725,0.0059575,0.0178725,0.0059575,0.0178725,0.0059575,0.0178725,0.0059575,0.00893625,0.00297875,0.035745,0.011915
51,35209.4,1.52211,1.15334,0.97266,1.00019,0.43677,0.34375,0.32808,0.18479,1.41924,1.07413,0.95865,0,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.0088125,0.0029375,0.03525,0.01175
52,35909.2,1.52152,1.15112,0.96986,0.99995,0.42989,0.34826,0.32829,0.18563,1.41672,1.07208,0.95852,0,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.00868875,0.00289625,0.034755,0.011585
53,36619,1.51742,1.14673,0.96925,0.99995,0.42849,0.34886,0.32623,0.18307,1.41575,1.07077,0.95793,0,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.008565,0.002855,0.03426,0.01142
54,37321.1,1.51441,1.13574,0.96638,0.99998,0.43163,0.34981,0.33049,0.1863,1.41238,1.06914,0.95715,0,0.0168825,0.0056275,0.0168825,0.0056275,0.0168825,0.0056275,0.0168825,0.0056275,0.00844125,0.00281375,0.033765,0.011255
55,38026,1.51503,1.13513,0.9671,1.00019,0.42415,0.35344,0.33141,0.18729,1.4128,1.06509,0.95728,0,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.0083175,0.0027725,0.03327,0.01109
56,38735.2,1.50486,1.13155,0.96636,0.9997,0.42845,0.3548,0.33206,0.18737,1.41256,1.06476,0.95544,0,0.0163875,0.0054625,0.0163875,0.0054625,0.0163875,0.0054625,0.0163875,0.0054625,0.00819375,0.00273125,0.032775,0.010925
57,39444.5,1.50094,1.12498,0.96266,1.00014,0.42698,0.35519,0.33038,0.18704,1.40693,1.06158,0.95499,0,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.00807,0.00269,0.03228,0.01076
58,40157.7,1.50734,1.12752,0.96261,0.99983,0.43984,0.34816,0.33284,0.18857,1.40607,1.05734,0.95441,0,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.00794625,0.00264875,0.031785,0.010595
59,40869,1.49407,1.11256,0.96065,1.00012,0.44368,0.3487,0.33532,0.18983,1.4052,1.05328,0.95366,0,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.0078225,0.0026075,0.03129,0.01043
60,41574.7,1.49301,1.11505,0.96264,0.99992,0.44245,0.35512,0.33706,0.19071,1.40307,1.05011,0.95349,0,0.0153975,0.0051325,0.0153975,0.0051325,0.0153975,0.0051325,0.0153975,0.0051325,0.00769875,0.00256625,0.030795,0.010265
61,42284.3,1.49269,1.10867,0.96265,1,0.42946,0.36118,0.33648,0.1904,1.40591,1.05273,0.95516,0,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.007575,0.002525,0.0303,0.0101
62,42990.1,1.50093,1.1148,0.96212,0.99963,0.4417,0.35599,0.33593,0.18995,1.40069,1.05034,0.95219,0,0.0149025,0.0049675,0.0149025,0.0049675,0.0149025,0.0049675,0.0149025,0.0049675,0.00745125,0.00248375,0.029805,0.009935
63,43711.5,1.49073,1.1111,0.95882,1.00006,0.44177,0.36068,0.3405,0.19317,1.40097,1.048,0.95045,0,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.0073275,0.0024425,0.02931,0.00977
64,44424.3,1.49068,1.10348,0.95905,1.00016,0.42922,0.36345,0.33865,0.19254,1.39846,1.045,0.95111,0,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.00720375,0.00240125,0.028815,0.009605
